TRANSPOREON ID,Carrier,OriginalVAT,VAT,VatSource,Country,Registered,RegisteredName,RegisteredAddress,StoredAddress,NameMatch,AddressMatch,Confidence,Notes
231501,FIDEL SRL,IT04434190288,IT04434190288,original,IT,Yes,FIDEL S.R.L. IN LIQUIDAZIONE,"VIA NEWTON 10 , 35028 PIOVE DI SACCO PD","UGO FOSCOLO,08, 35131, PADOVA",,,Confirmed,
241753,TORELLO TRASPORTI SRL,1897330641,IT1897330641,original,IT,,,,"G.MARCONI, 251, 83025, MONTORO INFERIORE",,,Unresolved,
225404,Raben Transport,PL7810020506,PL7810020506,original,PL,Yes,RABEN TRANSPORT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"POZNAŃSKA 71, 62-023 GĄDKI","71 Poznanska, 62023, Gadki",,,Confirmed,
229245,AMBROGIO TRASPORTI SPA,,,original,IT,,,,"tognasca 5, 21013, Gallarate",,,Unresolved,No VAT: missing
236111,"Transportes Broliveira, Lda",PT500425353,PT500425353,original,PT,Yes,TRANSPORTES BROLIVEIRA LDA,"RUA DAS AREIAS N 17 AREIAS GONDEMARIA, GONDEMARIA, 2490-124 GONDEMARIA","Estrada de Ourém nº15, Areias, 2490-124, Gondemaria (Ourém)",,,Confirmed,
234562,"WITRANS Izak, Wenerski Sp. jawna",,,original,PL,,,,"Plocka 2, 05-825, Grodzisk Mazowiecki",,,Unresolved,No VAT: missing
229275,VILLART LOGISTIC S.L.,ESB25479726,ESB25479726,original,ES,Yes,N/A,N/A,"C/ BARCELONA, 25600, BALAGUER",,,Confirmed,
293035,"Ibero Linhas - Transportes, Lda. (as agents for WEC LINES)",500361703,PT500361703,original,PT,Yes,IBERO LINHAS TRANSPORTES LDA,"RUA DO PROGRESSO 471 3, PERAFITA, 4455-533 PERAFITA","Urbanização da Matinha, Rua 2, Edificio Verde, 2º Esquerdo, 1950-073, Lisboa",,,Confirmed,
237766,Lafante Kamil Stańczak,PL5252341571,PL5252341571,original,PL,Yes,KAMIL STAŃCZAK,"WARSZAWA , AL. SOLIDARNOŚCI 66 M89, 00-240","Aleja Solidarności 66/89, 00-240, Warszawa",,,Confirmed,
250619,Van Steenbergen Transport Arendonk,BE0404199394,BE0404199394,original,BE,Yes,BVBA Transport Arendonk,"Hoge Mauw 210, 2370 Arendonk","Hoge Mauw 210, 2370, Arendonk",,,Confirmed,
261972,Gefco Tasimacilik ve Lojistik A.S.,,,original,TR,,,,"Kayisdagi Cad. Karaman Ciftlik Yolu Kar, 34752, Icerenköy - Istanbul",,,Non-EU,No VAT: missing
200019,Schenker Deutschland AG,,,original,DE,,,,"Feineisenstraße 4, 44339, Dortmund",,,Unresolved,No VAT: missing
253686,Troyka International Transport & Trade Inc.,8590062681,TR8590062681,original,TR,N/A (non-EU),,,"YENIBOSNA MER. MAH.BASIN EKSPRES YOLU CEMAL ULUSOY CD.SHT, 34730, ISTANBUL",,,Non-EU,
221780,Unterer GesmbH,AT0000000000,,original,AT,,,,"Luna 32, 6250, Kundl",,,Unresolved,No VAT: placeholder
246963,NOLAN TRANSPORT,IE4571931W,IE4571931W,original,IE,Yes,ROADTEAM LOGISTICS SOLUTIONS UNLIMITED COMPANY,"NOLAN TRANSPORT, OAKLANDS, NEW ROSS, CO WEXFORD","OAKLANDS, NEW ROSS, 51, CO WEXFORD",,,Confirmed,
233377,"Magnus Logistics, UAB",LT10001806917,LT10001806917,original,LT,,,,"Naugarduko str. 55A, 3204, Vilnius",,,Unresolved,
234594,Trans-Logistic Dębica,PL8722095735,PL8722095735,original,PL,Yes,PIOTR SZCZERBIŃSKI,"ZAWIERZBIE 21E, 39-204","Fabryczna 12, 39-200, Debica",,,Confirmed,
283841,VISLINE Sp.zo.o,PL5862232082,PL5862232082,original,PL,Yes,VISLINE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"RDESTOWA 160, 81-577 GDYNIA","Siewna 7, 81-574, Gdynia",,,Confirmed,
235220,STALKO Przybysz i Wspólnicy Spółka Jawna,PL0000000000,,original,PL,,,,"PONIATOWSKIEGO, 05-220, ZIELONKA",,,Unresolved,No VAT: placeholder
235149,BTG Feldberg & Sohn GmbH & Co. KG,DE 170014163,DE170014163,original,DE,Yes,N/A,N/A,"Wüppings Weide 1, 46395, Bocholt",,,Confirmed,
247138,Codognotto Austria GmbH,,,original,AT,,,,"Lederergasse 35/12, 1080, Wien",,,Unresolved,No VAT: missing
244718,TRANS ITALIA SRL,IT02032300655,IT02032300655,original,IT,Yes,TRANS ITALIA S.P.A.,"PIAZZA MARTINEZ 5 , 84085 MERCATO SAN SEVERINO SA","PIAZZA MARTINEZ ,05, 84085, MERCATO S.SEVERINO",,,Confirmed,
251312,Gefco United Kingdom,GB 272369149,GB272369149,original,GB,Yes,STELLANTIS UK LIMITED,"PINLEY HOUSE, 2 SUNBEAM WAY, COVENTRY, WEST MIDLANDS, CV3 1ND, GB","376-378 Chiswick High Road, Chiswick,, W4 5TF, London",,,Confirmed,
305901,Transport Gapiński Sp. z o.o. Sp. k.,PL7661997146,PL7661997146,original,PL,Yes,TRANSPORT GAPIŃSKI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,"SKOCKA 20, 62-100 WĄGROWIEC","Skocka 20, 62-100, Wągrowiec",,,Confirmed,
235502,XPO LOGISTICS (NORBERT DENTRESSANGLE) HIGH CUBE,FR0000000000,,original,FR,,,,"Z.I.  Rue des Moines, 2203, SOISSONS",,,Unresolved,No VAT: placeholder
291017,Borusan Lojistik,,,original,TR,,,,"YALÇIN KOREŞ CAD. NO:22, 34303, İSTANBUL",,,Non-EU,No VAT: missing
238008,J&S Speed Kft,HU 12939848,HU12939848,original,HU,Yes,J & S SPEED FUVAROZÓ KORLÁTOLT FELELŐSSÉGŰ TÁRSASÁG,AGOSTYANI ÚT 91 2890 TATA,"Agostyáni út 91., 2890, Tata",,,Confirmed,
234090,Euroafrica Shipping Lines Cyprus Limited,CY10109723K,CY10109723K,original,CY,Yes,EUROAFRICA SHIPPING LINES CYPRUS LIMITED,"ΛΕΩΦ. ΜΑΚΑΡΙΟΥ ΙΙΙ 229 MELIZA,FLOOR 4, 3105 ΛΕΜΕΣΟΣ","Arch.Makariou III,229, MELIZA COURT , 4th floor, 3105, Limassol , Cyprus",,,Confirmed,
302996,Geodis Logistics Netherlands B.V.,,,original,NL,,,,"Transportcentrum 24, 7547RX, Enschede",,,Unresolved,No VAT: missing
285150,TRANSMEJA JSC,LT451301917,LT451301917,original,LT,Yes,"UŽDAROJI AKCINĖ BENDROVĖ ""TRANSMĖJA""","Metalistų g. 3, Šiaulių m., Šiaulių m. sav.","Metalistu str. 3, 78109, Siauliai",,,Confirmed,
252367,AGROLOGISTIKA,LT100001123912,LT100001123912,original,LT,Yes,"UAB ""Agrologistika""","Tilžės g. 60, Klaipėdos m., Klaipėdos m. sav.","Tilžės g. 60T, 91108, Klaipėda",,,Confirmed,
240173,VLANTANA UAB,,,original,LT,,,,"Dvaro 1, Gobergiškės k., 96173, Klaipedos raj.",,,Unresolved,No VAT: missing
243440,Hecny Express LLC,7715679440,RU7715679440,original,RU,N/A (non-EU),,,"Prishvina, 8, build. 2, 127549, Moscow",,,Non-EU,
306335,Zammler Ukraine Ltd,,,original,UA,,,,"Hryhoriia Andriushchenka str.,  4-H (G), 1135, Kyiv",,,Non-EU,No VAT: missing
270154,DHL Global Forwarding Sp. z o.o.,7280257292,PL7280257292,original,PL,Yes,'DHL GLOBAL FORWARDING' SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"KRAKOWIAKÓW 44, 02-255 WARSZAWA","ul. Krakowiaków 44, 02-255, Warszawa",,,Confirmed,
300793,SIA GEFCO BALTIC,LV50003993021,LV50003993021,original,LV,Yes,"SIA ""CEVA Logistics Baltic""","Vesetas iela 7, Rīga, LV-1013","P. BRIEZA 15, 1010, Riga",,,Confirmed,
260916,Alba-Zöchling,HU0000000000,,original,HU,,,,"Holland Fasor 9, 8000, Székesfehérvár",,,Unresolved,No VAT: placeholder
319704,CMA CGM UK,GB802298146,GB802298146,original,GB,Yes,MACANDREWS & CO LTD,"6TH FLOOR, 75 KING WILLIAM STREET, LONDON, EC4N 7BE, GB","Princes Parade, L3 1BG, liverpool",,,Confirmed,
243478,Fracht FWO Polska Sp. z o.o.,PL7542735115,PL7542735115,original,PL,Yes,FRACHT FWO POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"INFLANCKA 4A, 00-189 WARSZAWA","ul. Inflancka 4C, 00-189, Warszawa",,,Confirmed,
306324,GEFCO PORTUGAL TRANSITÁRIOS LDA,,,original,PT,,,,"Rua Dr.ºAntónio Loureiro Borges, Edifício Arquiparque I, 1º Piso, 1499 -016, Miraflores",,,Unresolved,No VAT: missing
231033,GEFCO Magyarorszag Kft.,,,original,HU,,,,"Bocskai út 134-146, 1113, Budapest",,,Unresolved,No VAT: missing
303710,WEC Lines,,,original,NL,,,,"Albert Plesmanweg 59, 3088 GB, Rotterdam",,,Unresolved,No VAT: missing
230849,Waberer's Polska Sp. z o.o.,PL7772306116,PL7772306116,original,PL,No,,,"Kijowska 1, 03-738, Warszawa",,,Unresolved,
294768,LOGİTRANS LOJISTİK VE TAŞIMACILIK ORG.LTD.ŞTİ,,,original,TR,,,,"ORHANLI MAH. DERVIS CADDESI NO:24 FLOOR:1 OFFICE:4A-B, TUZLA-İSTANBUL, 34000, İSTANBUL",,,Non-EU,No VAT: missing
242853,A.M.P. Wieczorek Sp. z o.o.,,,original,PL,,,,"Mazowiecka, 79, 05-311, Dębe Wielkie",,,Unresolved,No VAT: missing
241368,SPEDPARTNER,,,original,PL,,,,"Leszcze 15, 28-400, PINCZOW",,,Unresolved,No VAT: missing
304435,Bollore Logistics UK Ltd.,GB 432 3813 73,GB432381373,original,GB,Yes,CEVA AIR & OCEAN UK LIMITED,"CEVA HOUSE, EXCELSIOR ROAD, ASHBY DE LA ZOUCH, LEICESTERSHIRE, LE65 9BA, GB","Unit 1 Skyline, Great South West Road, TW14 8NT, London Heathrow",,,Confirmed,
280887,Stellar-Logistic,36591814,UA36591814,original,UA,N/A (non-EU),,,"48 Degtyarivs`ka Str., 4112, Kyiv",,,Non-EU,
308952,ID LOGISTICS POLSKA S.A.,5252425204,PL5252425204,original,PL,Yes,ID LOGISTICS POLSKA SPÓŁKA AKCYJNA,"WALENTEGO ROŹDZIEŃSKIEGO 91, 40-203 KATOWICE","Al. Roździeńskiego 91, 40-203, Katowice",,,Confirmed,
229071,GONDRAND,,,original,FR,,,,"13 RUE CURIE, BP 71339, 68013, COLMAR CEDEX",,,Unresolved,No VAT: missing
247108,Croome LTD,,,original,GB,,,,"Cullet Drive, ME11 5JS, Queenborough, Kent",,,Unresolved,No VAT: missing
268421,Yusen Logistics UK Ltd,,,original,GB,,,,"Grange Park 3, Cheaney Road, NN4 5FB, Northampton",,,Unresolved,No VAT: missing
268784,Codognotto Polska Sp. Z.o.o.,PL7251959614,PL7251959614,original,PL,Yes,CODOGNOTTO POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"AL. TADEUSZA KOŚCIUSZKI 80/82 MP.VII, 90-437 ŁÓDŹ","Kościuszki 80/82, 90-437, Lodz",,,Confirmed,
270644,smet srl,IT00316190651,IT00316190651,original,IT,Yes,SMET - S.P.A.,"VIA VELLETRI 49 , 00198 ROMA RM","via tiberio claudio felice 48, 84131, salerno",,,Confirmed,
258486,DHL FREIGHT SPAIN SL,,,original,ES,,,,"C/ Rumania, 4, Poligono Industrial de Coslada (PAL), 28221, Madrid",,,Unresolved,No VAT: missing
251083,Okura Uluslararası Tasımacılık Iletisim Tic. ve San. A.Ş,6400108811,TR6400108811,original,TR,N/A (non-EU),,,"Talatpaşa Cad., Menekşe sokak no:15/1, 34590, Istanbul",,,Non-EU,
246337,Friday Spółka z ograniczoną odpowiedzialnością  Spółka komandytowa,PL0000000000,,original,PL,,,,"ul. Ryżowa 33A, 02-495, Warszawa",,,Unresolved,No VAT: placeholder
306978,PCC Intermodal,PL7491968481,PL7491968481,original,PL,Yes,PCC INTERMODAL SPÓŁKA AKCYJNA,"HUTNICZA 16, 81-061 GDYNIA","ul. Hutnicza 16, 81-061, Gdynia",,,Confirmed,
286095,Borchard Lines Ltd,,,original,GB,,,,"10 Chiswell Street, EC1Y4XY, London",,,Unresolved,No VAT: missing
337986,Transcurbel-2 S.A.,A58869470,ESA58869470,original,ES,No,,,"Ronda Guinardó, nº 52, 8025, Barcelona",,,Unresolved,
251488,ARBA SP. Z O.O.,PL7611452717,PL7611452717,original,PL,Yes,"""ARBA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ","SIERAKOWO 55, 06-300 PRZASNYSZ","SIERAKOWO 55, 06-300, PRZASNYSZ",,,Confirmed,
260906,Marcotran Polska Sp. z o.o.,9691579265,PL9691579265,original,PL,Yes,MARCOTRAN POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"POZNAŃSKA 9, 44-120 PYSKOWICE","ul. Poznańska 9, 44-120, Pyskowice",,,Confirmed,
243238,F.lli Dissegna Srl,IT01838650248,IT01838650248,original,IT,Yes,F.LLI DISSEGNA S.R.L.,"VIA CA VICO 29 , 36028 ROSSANO VENETO VI","Via Ca' Vico 29, 36028, Rossano Veneto VI",,,Confirmed,
266476,GEFCO Ukraine,UA358940826599,UA358940826599,original,UA,N/A (non-EU),,,"110, Zhylyanska, 1032, Kyiv",,,Non-EU,
240088,"Luis Simoes Logistica Integrada,s.a.",,,original,ES,,,,"Parque Empresarial San Fernando, Av. de Castilla, 28830, San Fernando de Henares, Madrid",,,Unresolved,No VAT: missing
337193,DHL Global Forwarding  Hellas S.A.,,,original,GR,,,,"41, Agiou Dimitriou str., 18546, Pireaus",,,Unresolved,No VAT: missing
273352,Scantek LTD Sp. z o. o.,PL1080005217,PL1080005217,original,PL,Yes,'SCANTEK LTD' SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"ŁACIARSKA 28, 50-146 WROCŁAW","Braniborska 38/40, 53-680, Wrocław",,,Confirmed,
261289,Charter Sp. z .o.o.,812-17-66-337,PL8121766337,original,PL,Yes,'CHARTER' SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"GUZOWSKA 35, 96-315 WISKITKI","Urszulin 8, 05-825, Grodzisk Mazowiecki",,,Confirmed,
258750,MGT Transport Krajowy i Międzynarodowy Grycz Mariusz,7621904664,PL7621904664,original,PL,Yes,MARIUSZ GRYCZ,"WYSZKÓW , MONTE CASSINO 3, 07-200","Monte Cassino 3, 07-200, Wyszków",,,Confirmed,
258627,Europejskie Centrum Logistyczne Sp. z o.o.,,,original,PL,,,,"Ul. Przemysłowa 13B, 35-105, Rzeszów",,,Unresolved,No VAT: missing
258650,NORBERT DENTRESSANGLE LOGISTICS POLAND,,,original,PL,,,,"SZYSZKOWA 35/37, 02-285, WARSZAWA",,,Unresolved,No VAT: missing
258985,NTG Road Sp.zo.o.,5272674838,PL5272674838,original,PL,Yes,NTG ROAD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"MEBLOWA 7, 04-460 WARSZAWA","Chełmżyńska 180, NTG Marki, Katowice, Gdynia, Goleniow, 04-464, Warszawa",,,Confirmed,
300245,LOCKWOOD HAULAGE LTD.,,,original,GB,,,,"RIPLEY ROAD, DE56 2JR, AMBERGATE",,,Unresolved,No VAT: missing
262830,LOTOS BALTICA,LT0000000000,,original,LT,,,,"Pramones str. 2, 17102, Sacininkai",,,Unresolved,No VAT: placeholder
339552,GEFCO (Suisse) SA,,,original,CH,,,,"6 Route des Jeunes, Case postale 1767, 1211, GENEVE",,,Non-EU,No VAT: missing
262730,The Overland Transport & Trading Co Ltd,UK0000000000,,original,GB,,,,"High Street, Billinghay, LN4 4BU, Lincoln",,,Unresolved,No VAT: placeholder
272106,AEROTRANS PIOTR CYRSON,,,original,PL,,,,"WRZOSOWA 12, 5101, NOWY DWÓR MAZOWIECKI",,,Unresolved,No VAT: missing
283525,C.H.ROBINSON PL-Warsaw 2,NL,NL,original,PL,,,,"Aleja Jana Pawła II 29, 00-867, Warszawa",,,Unresolved,
230638,Simple Way Sp z o.o sp.k,,,original,PL,,,,"Wigury 20, 64-400, Miedzychod",,,Unresolved,No VAT: missing
260208,TRANSINTERTOP LTD,HU11475165,HU11475165,original,HU,No,,,"TOPART 1, 2851, KÖRNYE",,,Unresolved,
334308,XPO LOGISTICS_ Transport Solution FTL PACKED France,,,original,FR,,,,"1208, ROUTE DES PIERRELLES - BP 93 - BEAUSEMBLANT, 26240, BEAUSEMBLANT",,,Unresolved,No VAT: missing
272915,Hart Logistics sp. z o. o. sp. k.,7792413387,PL7792413387,original,PL,Yes,HART LOGISTICS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,"ŚWIERZAWSKA 10, 60-321 POZNAŃ","Świerzawska 10, 60-321, Poznań",,,Confirmed,
244904,GEFCO France,,,original,FR,,,,"Rue des Lilas d Espagne, 92402, Courbevoie Cedex",,,Unresolved,No VAT: missing
262232,Geis PL Sp. z o.o.,,,original,PL,,,,"Pieńki 7, 95-010, Stryków",,,Unresolved,No VAT: missing
368458,Locotranssped Sp. Z O.O.,7831682017,PL7831682017,original,PL,Yes,LOCOTRANSSPED SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W UPADŁOŚCI,"BÓŻNICZA 15 M6, 61-751 POZNAŃ","Ul.Arcybiskupa A. Baraniaka 88c Bud.B, 61-131, Poznan",,,Confirmed,
265297,Express Logistic Sp.z o.o.,PL1231277587,PL1231277587,original,PL,Yes,EXPRESS LOGISTIC SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,"EUGENIUSZA ROMERA 10 MB4, 02-784 WARSZAWA","Dunikowskiego 24, 5501, Piaseczno",,,Confirmed,
