TRANSPOREON ID|CreditorNumber|Carrier|OriginalVAT|VAT|VatSource|Country|VatStatus|Format|Checksum|Registered|ApiName|RegisteredName|ApiAddress|StoredAddress|AddressMatch|NameMatch|Notes
242534|242534|Unifeeder A/S|DK0000000000|DK11810543|discovered|DK|discovered|Valid|Pass|Yes|UNIFEEDER A/S|UNIFEEDER A/S|Tangen 6, 8200 Aarhus N|Hveensgade 1, 8000, Aarhus|Partial||
200003|200003|LKW Walter International AG|ATU19208701|ATU19208701|original|AT|valid|Valid|Pass|Yes|LKW WALTER Internationale Transportorganisation AG|LKW WALTER Internationale Transportorganisation AG|IZ Noe Sued Str 14, AT-2355 Wiener Neudorf|IZ NÖ SÜD STR. 14, 2355, Wiener Neudorf|Match||
239840|239840|Orkun Uluslararasi Nakliyat Ihracat ve Ticaret Limited Sirketi|||original|TR|missing|||||||Ulus Mahallesi Kültür Caddesi No: 125, HURRIYET MAHALLESI CATALCA YOLU CAD 464, 34537, ISTANBUL|N/A||Web: Company confirmed at Hürriyet Mah., Çatalca Yolu Cad. No:464, Büyükçekmece. Founded 1986. UND member. Vergi numarası not publicly available
221276|221276|dls Land u. See Speditionsges. mbH|DE 811 252 507|DE811252507|original|DE|valid|Valid|Pass|Yes|N/A|N/A|N/A|Jacobsrade 1, 22962, Siek|N/A||
222443|222443|Tricolore Transport & Logistics|DK0000000000|DK33374283|discovered|DK|discovered|Valid|Pass|No||||Thorsvej 8, 6330, Padborg|N/A||Web: CVR 33374283 confirmed. Company is a HOLDING company (NACE 64.21.20) — purpose is to own shares in Hansen & Søn A/S. May explain VIES 'No'
229603|229603|T.E.L.S. Transeuropean Logistic Services Ltd. (TELS)|4303303|GB989803158|discovered|GB|discovered|Valid|||Yes|Yes|TELS GLOBAL UK LIMITED|Prospect House Suite 22, 2 Athenaeum Road, Whetstone, London, N20 9AE|Suite 4, 11 Rosemont Road, Hampstead, NW3 6NG, London||Partial
339973|238328|TRANSALLIANCE Group|FR0000000000|FR66662013960|discovered|FR|discovered|Valid|Pass||TRANSALLIANCE SAS|TRANSALLIANCE SAS|40 Rue des Blancs Manteaux, 75004 Paris|5 bis rue Saint Léon, 54000, NANCY|Mismatch||Web discovery: TVA FR66662013960 confirmed. SIREN 662013960. HQ in Paris, Nancy is branch. ApiName/ApiAddress from web discovery
230387|ATL|ATL CZ s.r.o.||CZ26006910|discovered|CZ|discovered|Valid|Pass||ATL CZ, s.r.o.|ATL CZ, s.r.o.|Pražská třída 320/8, Kukleny, 500 04 Hradec Králové|Kladska 916, 500 03, Hradec Kralove|Partial||Web discovery: DIČ CZ26006910 confirmed. Founded 2004. ApiName/ApiAddress from web discovery
227867|227867|GEFCO Polska Sp. z o.o.||PL5252109503|discovered|PL|discovered|Valid|Pass|Yes|CEVA GROUND LOGISTICS POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|CEVA GROUND LOGISTICS POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|POLECZKI 33, 02-822 WARSZAWA|pl.Bankowy 2, 00-095, Warszawa|Partial||
227301|227301|AGROMEX Wojciech i Jacek Fraszka sp. j.|PL8310003586|PL8310003586|original|PL|valid|Valid|Pass|Yes|AGROMEX WOJCIECH I JACEK FRASZKA SPÓŁKA JAWNA|AGROMEX WOJCIECH I JACEK FRASZKA SPÓŁKA JAWNA|MARZENIN , PL. RÓŻANY 3, 98-160 SĘDZIEJOWICE|Marzenin, Plac Rozany 3, 98160, Sedziejowice|Match||
228425|228425|2XL Nv|BE449424358|BE449424358|original|BE|valid|Invalid|||Yes|Yes|2XL NV|Baron de Maerelaan 155, 8380 Zeebrugge-Brugge|Baron de Maerelaan 155, 8380, Zeebrugge||Match
227389|227389|MIRATRANS TRANSPORT SP. Z O.O.|PL7322182068|PL7322182068|original|PL|valid|Valid|Pass|Yes|MIRATRANS TRANSPORT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|MIRATRANS TRANSPORT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|SIERPÓW 33, 95-035 OZORKÓW|Sierpów 33, 95-035, Ozorków|Match||
227348|227348|Link Sp. z o.o.|PL5210086737|PL5210086737|original|PL|valid|Valid|Pass|Yes|'LINK' SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|'LINK' SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|NADRZECZNA 17, 05-462 WIĄZOWNA|Nadrzeczna 17, 5462, Wiazowna|Match||
229892|Rohlig|ROHLIG SUUS Logistics S.A.|1230993241|PL1230993241|original|PL|valid|Valid|Pass|Yes|'ROHLIG SUUS LOGISTICS SPÓŁKA AKCYJNA'|'ROHLIG SUUS LOGISTICS SPÓŁKA AKCYJNA'|RÓWNOLEGŁA 4A, 02-235 WARSZAWA|ul. Równoległa 4A, 02-235, Warszawa|Match||
239839|239797|XPO LOGISTICS (NORBERT DENTRESSANGLE) UNITED KINGDOM|UK0000000000|GB581379120|discovered|GB|discovered|Valid|Pass|Yes|XPO HOLDINGS UK AND IRELAND LIMITED|XPO HOLDINGS UK AND IRELAND LIMITED|DISTRIBUTION HOUSE ELDON WA, CRICK, NORTHAMPTON, NORTHAMPTONSHIRE, NN6 7SL, GB|Greenfold Way, Leigh Commerce Park, WN7 3XJ, Leigh|Mismatch||
230536|690061|Pekaes Sp z. o.o.|PL5270104717|PL5270104717|original|PL|valid|Valid|Pass|Yes|GEODIS ROAD NETWORK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|GEODIS ROAD NETWORK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|SPEDYCYJNA 1, 05-870 BŁONIE|ul. Spedycyjna 1, 05-870, Błonie|Match||
224437|224437|IMPERIAL Logistics & Services GmbH|DE 811 168499|DE811168499|original|DE|valid|Valid|Pass|Yes|N/A|N/A|N/A|Schifferstr. 26, 47059, Duisburg|N/A||
233644|233644|pfenning logistics||DE812039737|discovered|DE|discovered|Valid|Pass||pfenning logistics GmbH|pfenning logistics GmbH|Daimlerstraße 4, 68542 Heddesheim|Daimlerstraße 4, 68542, Heddesheim|Match||Web discovery: USt-IdNr DE812039737 confirmed. HRB 716424 Mannheim. ApiName/ApiAddress from web discovery
228031|ARCESE|ARCESE TRASPORTI S.P.A.|122680226|IT00122680226|corrected|IT|valid|Valid|Pass||ARCESE TRASPORTI S.P.A.|ARCESE TRASPORTI S.P.A.|Via A.Moro 95, 38062 Arco (TN)|VIA ALDO MORO, 95, 38062, ARCO (TN)|Match||Web discovery: correct P.IVA is 00122680226 (11 digits, was missing leading zeros). Company status: ceased operations (cessata). ApiName/ApiAddress from web discovery
228684|228684|ECS European Containers NV|BE0435131508|BE0435131508|original|BE|valid|Valid|Pass|Yes|NV ECS EUROPEAN CONTAINERS|NV ECS EUROPEAN CONTAINERS|Baron de Maerelaan 155, 8380 Brugge|Karveelstraat 3, 8380, Zeebrugge|Partial||
227703|227703|DHL Freight France||FR38488985771|discovered|FR|discovered|Valid|Pass||DHL FREIGHT FRANCE SAS|DHL FREIGHT FRANCE SAS|19 Boulevard Courcerin, 77185 Lognes|19, boulevard du Courcerin ZI Lognes Pariest, 77312, Marne la Vallée Cedex 2|Match||Web discovery: TVA FR38488985771 confirmed. SIREN 488985771. ApiName/ApiAddress from web discovery
223624|Waberers|Waberer's International Zrt.|HU17781578|HU17781578|original|HU|valid|Valid|Pass|Yes|Áfa csoport / VAT Group (Az áfa csoport tagjai lekérdezhetőek: / Members of the VAT group can be checked on: https://nav.gov.hu/adatbazisok/adatbleker/csoportos_afaalanyok)|Áfa csoport / VAT Group (Az áfa csoport tagjai lekérdezhetőek: / Members of the VAT group can be checked on: https://nav.gov.hu/adatbazisok/adatbleker/csoportos_afaalanyok)|NAGYKOROSI ÚT 351 1239 BUDAPEST|Nagykörösi út 351., 1239, Budapest|Match||
228119|228119|SKAT TRANSPORT SP. Z O.O. SP. K.|PL 5851356886|PL5851356886|original|PL|valid|Valid|Pass|Yes|SKAT TRANSPORT PROSTA SPÓŁKA AKCYJNA|SKAT TRANSPORT PROSTA SPÓŁKA AKCYJNA|JULIUSZA SŁOWACKIEGO 199, 80-298 GDAŃSK|SŁOWACKIEGO 199, 80-298, GDAŃSK|Match||
226977|226977|P.H.U.S EXPORT-IMPORT "TRANSPIL-SPEDITION"|PL7670003116|PL7670003116|original|PL|valid|Valid|Pass|Yes|WALDEMAR BOCHEŃSKI|WALDEMAR BOCHEŃSKI|SKÓRKA , BRZOZOWA 2, 77-430 KRAJENKA|Brzozowa 2, 77430, Krajenka,Skórka|Match||
241761|241761|MAGTRANS Sp. z o. o.|PL6551430917|PL6551430917|original|PL|valid|Valid|Pass|Yes|'MAGTRANS' SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|'MAGTRANS' SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|BOHATERÓW WARSZAWY 116, 28-100 BUSKO-ZDRÓJ|Bohaterow Warszawy 116, 28-100, Busko-Zdroj|Match||
322784|227709|CH Robinson FR-Caen|FR43322939265|FR43322939265|original|FR|valid|Valid|Pass|||||6 RUE DU COLONEL REMY, 14000, CAEN|N/A||
302679|227934|REGESTA S.A.|6621004747|PL6621004747|original|PL|valid|Valid|Pass|Yes|REGESTA SPÓŁKA AKCYJNA|REGESTA SPÓŁKA AKCYJNA|NOWOWIEJSKA 52A, 28-400 PIŃCZÓW|NOWOWIEJSKA 52A, 28-400, Pińczów|Match||
230296|230296|Gopet Trans EOOD|BG831689341|BG831689341|original|BG|valid|Valid|Pass|Yes|ГОПЕТ ТРАНС - ЕООД|ГОПЕТ ТРАНС - ЕООД|ул. Вега  №7 обл.СОФИЯ, с.КАЗИЧЕНЕ 1532|Kazichene, Bivsh Stopanski dvor, Skladova Baza GOPET LOGISTICS, 1532, SOFIA|Partial||
NULL|288321|GEFCO||FR83542050315|discovered|FR|discovered|Valid|Pass|||||9 bld kennedy, 25000, BESANCON|N/A||Web: FR83542050315 is main GEFCO entity (SIREN 542050315). GEFCO fully integrated into CEVA Logistics Jan 2023. Same VAT as GEFCO France (244904)
237885|Devnak|Devnak Nakliyat|2940036980|TR2940036980|original|TR|non_eu|Invalid||||||Merkez Mahallesi Bahçeler Cad. No:3, 34540, İstanbul|N/A||Non-EU country — no checksum/API support
241951|243131|Raben Trans European Germany GmbH|DE 200207156|DE200207156|original|DE|valid|Valid|Pass|No||||Regioparkring 8, 41199, Mönchengladbach|N/A||Web: HRB deleted 08.05.2019. Some sources report different VAT DE277971929. Entity may have been reorganized/merged within Raben Group
230574|230574|FIRMA TRANSPORTOWO SPEDYCYJNO HANDLOWA MIELCZAREK ANDRZEJ|PL8290001407|PL8290001407|original|PL|valid|Valid|Pass|Yes|ANDRZEJ MIELCZAREK|ANDRZEJ MIELCZAREK|WILCZA 25, 98-220 ZDUŃSKA WOLA|WILCZA 25, 98-220, ZDUŃSKA WOLA|Match||
228717|228717|P.W. Podkowa Sp. z o.o.||PL5340001656|discovered|PL|discovered|Valid|Pass|Yes|PRZEDSIĘBIORSTWO WIELOBRANŻOWE PODKOWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|PRZEDSIĘBIORSTWO WIELOBRANŻOWE PODKOWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|STORCZYKÓW 23, 05-807 PODKOWA LEŚNA|al. Krakowska 51, 5551, Mroków|Mismatch||
316916|227405|HILAL TRANS ULUSLARARASI TASIMACILIK ITH. IHR.TURIZM VE TİC. LTD.STİ|4630004323|TR4630004323|original|TR|non_eu|Invalid||||||İnonu Mah. Kayisdagi Cad. No: 282, Atasehir, 34755, istanbul|N/A||Non-EU country — no checksum/API support
302772|371165|Geodis United Kingdom Ltd||GB745967283|discovered|GB|discovered|Valid|Pass|Yes|GEODIS UNITED KINGDOM LIMITED|GEODIS UNITED KINGDOM LIMITED|3 NEWMANS ROW, LINCOLNS INN LINCOLN ROAD, CRESSEX BUSINESS PARK, HIGH WYCOMBE, HP12 3RE, GB|Coronation Road, HP12 3TA, High Wycombe|Partial||
230364|230364|DELAMODE ROMANIA|RO6322498|RO6322498|original|RO|valid|Valid|Pass||DELAMODE ROMANIA SRL|DELAMODE ROMANIA SRL|Boulevard Timişoara 4A, Floor 1, Sector 6, Bucharest|B-dul Timisoara, Nr. 111 - 115, Sector 6, 61327, Bukarest|Partial||Web: CUI 6322498 confirmed. Founded 1994. AEO certified. Revenue 222M RON. 289 employees. ApiName/ApiAddress from web discovery
237312|237312|CAT LC Portugal|PT 506 906 612|PT506906612|original|PT|valid|Valid|Pass|Yes|CAT LC AFRETAMENTOS E LOGISTICA CARGO UNIPESSOAL LDA|CAT LC AFRETAMENTOS E LOGISTICA CARGO UNIPESSOAL LDA|URBANIZAÇÃO DO PASSIL LOTE 93 A RUA DO VALE DA MAÇAROCA N 34, 7, ALCOCHETE, 2890-182 ALCOCHETE|Quinta da Marqueza 1, Herdade Quinta da Torre, Vila Amélia, Armazém 1, Fracção 2, 2950-678, Quinta do Anjo|Mismatch||
227683|227683|CONEXTRANS  I.F.F.  S.A.  (A.G.)|EL095349047|EL095349047|original|GR|valid|Valid|Pass|Yes|CONEXTRANS ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΔΙΕΘΝΩΝ ΚΑΙ ΕΘΝΙΚΩΝ ΜΕΤΑΦΟΡΩΝ|CONEXTRANS ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ ΔΙΕΘΝΩΝ ΚΑΙ ΕΘΝΙΚΩΝ ΜΕΤΑΦΟΡΩΝ||CONEXTRANS ΑΕ|ΘΕΡΜΗ ΑΡΙΘΝΟΣ  ΑΓΡΟΤΕΜ 51 0         57001 - ΘΕΡΜΗ||12, Str. Lachanagoras, 54628, THESSALONIKI
239887|239770|MacAndrews GmbH|||original|GB|missing|||||||75 King William Street, EC4N 7BE, LONDON|N/A||Web: UK entity MacAndrews & Co Ltd (00334790) at 75 King William Street is a micro entity (<£1M). CMA CGM subsidiary. Operations merged into Containerships brand since April 2019. No separate VAT found. Country listed as GB but name is 'GmbH' (German). German entity MacAndrews Germany GmbH has VAT DE174496721
233639|270235|Transport H. Essers & Zonen Nv|BE 0401.296.720|BE0401296720|original|BE|valid|Valid|Pass|Yes|NV HENRI ESSERS EN ZONEN INTERNATIONAAL TRANSPORT|NV HENRI ESSERS EN ZONEN INTERNATIONAAL TRANSPORT|Transportlaan 4, 3600 Genk|Transportlaan 4, 3600, genk|Match||
238494|GT|GT-Trans Polska Sp. z o.o.|PL0000000000|PL1181887288|discovered|PL|discovered|Valid|Pass|No||||Przejazdowa, 18, 5800, Pruszkow|N/A||Web: NIP 1181887288 confirmed for GT-Trans Polska Sp. z o.o. but registered at Pass (05-870), NOT Pruszków. A different GT-Trans at Przejazdowa 18, Pruszków has NIP 1182122955 — possible wrong entity match
224932|224932|Gartner Intertrans Hungária Kft.|HU10457812|HU10457812|original|HU|valid|Valid|Pass|Yes|GARTNER INTERTRANS HUNGÁRIA NEMZETKÖZI FUV.,SZÁLLITMÁNYOZÁSI KFT.|GARTNER INTERTRANS HUNGÁRIA NEMZETKÖZI FUV.,SZÁLLITMÁNYOZÁSI KFT.|SPEDITOR UTCA 1. 8900 ZALAEGERSZEG|Speditor u. 1., 8900, Zalaegerszeg|Match||
229121|229121|DARTOM SP. Z O.O.|PL8380000966|PL8380000966|original|PL|valid|Valid|Pass|Yes|DARTOM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|DARTOM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|BAŁTYCKA 50, 05-825 GRODZISK MAZOWIECKI|BAŁTYCKA 50, 05-825, GRODZISK MAZOWIECKI|Match||
221926|221926|HEMMERLIN SA|FR 11399514611|FR11399514611|original|FR|valid|Valid|Pass||HEMMERLIN SAS|HEMMERLIN SAS|12 Rue des Cévennes, 68390 Sausheim|12, rue des Cévennes, 68390, Sausheim|Match||Web: TVA FR11399514611 confirmed. SIREN 399514611. Now SAS form (not SA). Revenue €52M. ApiName/ApiAddress from web discovery
230955|230955|FM Polska Sp. z o. o.|PL8381000827|PL8381000827|original|PL|valid|Valid|Pass|Yes|FM POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|FM POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|TARCZYŃSKA 111A, 96-320 MSZCZONÓW|Ługowa 30, 96-320, Mszczonów|Partial||
231137|231137|Girteka Logistics Ltd|LT100005407518|LT100005407518|original|LT|valid|Valid|Pass|Yes|EVERWEST UAB|EVERWEST UAB|Laisvės pr. 36, Vilniaus m., Vilniaus m. sav.|Kuprinoniskes vlg, 13279, Vilnius region|Partial||
258468|258468|EST Contracts BV - Istanbul branch||NL866889899B01|discovered|NL|discovered|Valid|Fail|See suggestions|EST Contracts B.V.|EST Contracts B.V.|Trompenburgstraat 2-C, 1079 TX Amsterdam|Teleportboulevard 120, 1043 EJ, Amsterdam|Mismatch||Web: New entity (2024) owned by sennder Benelux B.V. BTW NL866889899B01 confirmed. KvK 94776245. Address changed. ApiName/ApiAddress from web discovery
230869|230869|Frode laursen|DK0000000000|DK29482713|discovered|DK|discovered|Valid|Pass|Yes|FRODE LAURSEN A/S|FRODE LAURSEN A/S|Vittenvej 90, 8382 Hinnerup|vittenvej 90, 8382, hinnerup|Match||
229592|229592|Transforwarding International Sp. z o.o.||PL5342147482|discovered|PL|discovered|Valid|Pass|Yes|TRANSFORWARDING INTERNATIONAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|TRANSFORWARDING INTERNATIONAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|NA SKRAJU 73 MA, 05-090 RASZYN|Na Skraju 73A, 05-090, Raszyn|Match||
230876|Containerships|CONTAINERSHIPS PLC|FI08183585|FI08183585|original|FI|valid|Valid|Pass|No||||Mannerheimintie 15a, 260, Helsinki|N/A||Web: Company operations CEASED. Terminated Jan 13, 2020. Absorbed into CMA CGM Group. Finnish entity no longer active
230935|230935|DHL Express Portugal Lda.|PT0000000000|PT500731993|discovered|PT|discovered|Valid|Pass|Yes|DHL EXPRESS PORTUGAL LDA|DHL EXPRESS PORTUGAL LDA|AEROPORTO DE LISBOA RUA C EDIFICIO 69 3 PISO GABINETE 306 30, 8, LISBOA, 1700-008 LISBOA|Urbanização do Passil, Lote 93 A, Passil, 2890, Alcochete|Mismatch||
231183|231183|EST Contracts BV - Lyon branch|||original|FR|missing|||||||Teleportboulevard 120, 1043EJ, Amsterdam|N/A||Web: EST Contracts B.V. is Dutch entity (BTW NL866889899B01), not French. Listed as FR but address is Amsterdam. No separate French TVA found. Now owned by sennder Benelux B.V.
229564|229564|EST Contracts BV - Budapest branch|NL811514274|NL811514274|original|HU|valid|Invalid||||||Teleportboulevard 120, 1043 EJ, Amsterdam|N/A||Web: NL811514274 is old EST Contracts registration. Current entity uses BTW NL866889899B01 (KvK 94776245, 2024). Owned by sennder Benelux B.V. Listed as HU but address is Amsterdam
233875|CHR|EST Poland sp. z o.o. - branch 1|NL811514274B01|NL811514274B01|original|PL|valid|Valid|Fail|See suggestions||||Łucka 9, 00-842, Warszawa|N/A||Web: NL811514274B01 is old EST Contracts VAT. Current entity uses NL866889899B01 under sennder Benelux. Polish branch using Dutch VAT
244609|230931|A. T. TROTA, S.A.|ESA25038142|ESA25038142|original|ES|valid|Valid|Pass||A.T. TROTA S.A.|A.T. TROTA S.A.|C.I.M. - Vial E. Parcela, 7, 25191 Lleida|CIM LLEIDA VIAL E, PARCELA 17, 25190, LLEIDA|Match||Web: CIF A25038142 confirmed. Family-run since 1958. Temperature-controlled transport. ApiName/ApiAddress from web discovery
341645|235268|Luís Simões Logística Integrada, S.A.|PT-500289050|PT500289050|original|PT|valid|Valid|Pass|Yes|LUÍS SIMÕES LOGÍSTICA INTEGRADA, S.A.|LUÍS SIMÕES LOGÍSTICA INTEGRADA, S.A.|MONINHOS, LOURES, 2670-501 LOURES|Moninhos, Apartado 41, 2671-951, Loures|Match||
258676|258676|transportes J. CARRION|A-04014635|ESA04014635|original|ES|valid|Valid|Pass|||||C/PABLO PICASSO, 1, 4230, HUERCAL DE ALMERIA|N/A||
336195|258881|GEFCO Deutschland GmbH|DE811122082|DE811122082|original|DE|valid|Valid|Pass|Yes|N/A|N/A|N/A|Kurhessenstraße 13, 64546, Mörfelden-Walldorf|N/A||
241914|241914|ERONTRANS SP. Z O. O.|PL5890011743|PL5890011743|original|PL|valid|Valid|Pass|Yes|ERONTRANS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|ERONTRANS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|GRUNWALDZKA 64B, 83-000 PRUSZCZ GDAŃSKI|Grunwaldzka 64b, PL 83-000, Pruszcz Gdanski|Match||
260712|245249|GEFCO ITALIA SPA||IT08983530158|discovered|IT|discovered|Valid|Pass|Yes|CEVA GROUND LOGISTICS ITALY S.P.A.|CEVA GROUND LOGISTICS ITALY S.P.A.|STRADA 3 PALAZZO B5 SNC , 20057 ASSAGO MI|VIA PALIZZI 89, 20157, MILANO|Mismatch||
