TRANSPOREON ID|CreditorNumber|Carrier|OriginalVAT|VAT|VatSource|Country|VatStatus|Format|Checksum|Registered|ApiName|RegisteredName|ApiAddress|StoredAddress|AddressMatch|NameMatch|Notes
257414|257414|Transportes Pascoal|PT0000000000|PT500514666|discovered|PT|discovered|Valid|Pass|Yes|TRANSPORTES PASCOAL, S.A.|TRANSPORTES PASCOAL, S.A.|ESTRADA NACIONAL N 1 SANTA LUZIA, BARCOUÇO, 3050-106 BARCOUCO|Santa Luzia, 3050-106, Coimbra Norte|Match||
235114|235114|MÜLLER TRANSPORTE GmbH|ATU 194 32 905|ATU19432905|original|AT|valid|Valid|Pass|Yes|Müller BeteiligungsverwaltungsGmbH|Müller BeteiligungsverwaltungsGmbH|Palmersstraße 10, AT-2351 Wiener Neudorf|Palmersstrasse 10, 2351, WIENER NEUDORF|Match||
270235|233639|H. Essers Transport Company Nederland BV||NL002837110B01|discovered|NL|discovered|Valid|Fail|See suggestions|H. Essers Transport Company Nederland B.V.|H. Essers Transport Company Nederland B.V.|Blankenweg 11, 4612 RC Bergen op Zoom|J.F. Kennedylaan 42, 5555 XD, Valkenswaard|Mismatch||Web: BTW NL002837110B01 confirmed. KvK 17040185. Valkenswaard location de-registered; HQ now Bergen op Zoom. ApiName/ApiAddress from web discovery
336720|233891|ITF Polska Sp. z o.o.|PL1181733941|PL1181733941|original|PL|valid|Valid|Pass|No||||Warszawska 109/6, 05-092, Lomianki|N/A||Web: Company in DISSOLUTION proceedings (announced May 2025, 3-month objection period). NIP confirmed. KRS 0000206524
263360|263360|ABC Czepczynski Spolka z o.o. Sp.k.|PL5951442504|PL5951442504|original|PL|valid|Valid|Pass|Yes|ABC CZEPCZYŃSKI SP. Z O.O. SPÓŁKA KOMANDYTOWA|ABC CZEPCZYŃSKI SP. Z O.O. SPÓŁKA KOMANDYTOWA|WIGURY 20, 64-400 MIĘDZYCHÓD|Wigury 20, 64400, Międzychód|Match||
233811|Van Cargo|VAN CARGO S.A.|PL5242125771|PL5242125771|original|PL|valid|Valid|Pass|Yes|VAN CARGO SPÓŁKA AKCYJNA|VAN CARGO SPÓŁKA AKCYJNA|PRZECŁAWSKA 8, 03-879 WARSZAWA|PRZECLAWSKA 8, 03-879, WARSAW|Match||
234810|234810|Schenker Sp z o.o.||PL5270103824|discovered|PL|discovered|Valid|Pass|Yes|SCHENKER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|SCHENKER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|ŻWIRKI I WIGURY 16C, 02-092 WARSZAWA|Ordona 2a, 1237, Warszawa|Partial||
244040|257567|Hellmann Worldwide Logistics Polska Sp.z o.o sp. k.|PL1230005823|PL1230005823|original|PL|valid|Valid|Pass|Yes|HELLMANN WORLDWIDE LOGISTICS POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA|HELLMANN WORLDWIDE LOGISTICS POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA|ALEJA KRAKOWSKA 61, 02-183 WARSZAWA|Sokołowska 10, 05-090, Raszyn|Mismatch||
339773|234135|Vesta Ukraine||35322154|discovered|UA|discovered|Invalid||||||Moscow p-t. 6, of 505, 4073, Kiev|N/A||
342148|230858|DHL EXPRESS SP. Z O.O.|PL0000000000|PL5270022391|discovered|PL|discovered|Valid|Pass|Yes|DHL EXPRESS (POLAND) SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|DHL EXPRESS (POLAND) SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|WIRAŻOWA 37, 02-158 WARSZAWA|OSMAŃSKA 2, 2823, WARSZAWA|Partial||
234204|234204|TARGOR-TRUCK SP. Z O.O.|7582045405|PL7582045405|original|PL|valid|Valid|Pass|Yes|"TARGOR-TRUCK" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|"TARGOR-TRUCK" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|ŁAWY 97, 07-411 RZEKUŃ|ŁAWY 97, 07-411, RZEKUŃ|Match||
308816|229745|Ekol Logistics|TR0000000000|TR3300012602|discovered|TR|discovered|Invalid||||||Ekol Caddesi 2, Sultanbeyli, 34935, İstanbul|N/A||
322241|230895|Tradecor s.r.l.|IT 00 160 120 266|IT05160120266|corrected|IT|valid|Valid|Fail|Yes (corrected)|GERMANCARS SRL|GERMANCARS SRL|VIA JACOPO MONICO 2 , 31033 CASTELFRANCO VENETO TV|Via Lucia Frischin 1, 39100, Bolzano (BZ)|Mismatch||Corrected from IT00160120266
242116|242116|DHL Freight Belgium nv|BE0401264551|BE0401264551|original|BE|valid|Valid|Pass|Yes|NV DHL FREIGHT (BELGIUM)|NV DHL FREIGHT (BELGIUM)|Brandekensweg 2, 2627 Schelle|Eppegemsesteenweg 31 - 33, 1850, Grimbergen|Mismatch||
326071|326071|MANVESTA|LT582970113|LT582970113|original|LT|valid|Valid|Pass|Yes|UAB "Manvesta"|UAB "Manvesta"|P. Paulaičio g. 13B, Jurbarko m., Jurbarko miesto sen., Jurbarko r. sav.|P. Paulaicio str. 13B, 74111, Jurbarkas|Match||
260224|260224|CAMPILLO PALMERA SL|ESB73783003|ESB73783003|original|ES|valid|Valid|Pass|||||CTRA MADRID KM 373, P I LA SERRETA, 30500, MOLINA DE SEGURA - MURCIA|N/A||
256443|238181|ATC CARGO SA||PL9581531010|discovered|PL|discovered|Valid|Pass|Yes|ATC CARGO SPÓŁKA AKCYJNA|ATC CARGO SPÓŁKA AKCYJNA|KIELECKA 2, 81-303 GDYNIA|Polska 13A, 81-339, Gdynia|Partial||
243850|243850|Bei-Trans||31526028|discovered|UA|discovered|Invalid||||||Junakiva,9, Генерала Юнакива, 9, 79039, Lviv|N/A||
265117|228860|DHL Global Forwarding (Italy) S.p.A. – Div. Freight||IT00754800159|discovered|IT|discovered|Valid|Pass|Yes|DHL GLOBAL FORWARDING (ITALY) SPA|DHL GLOBAL FORWARDING (ITALY) SPA|VIA DELLE INDUSTRIE 1 , 20060 POZZUOLO MARTESANA MI|Via delle Industrie 1, 20060, Pozzuolo Martesana|Match||
233418|244443|Patinter España S.L|PT500212848|PT500212848|original|ES|valid|Valid|Pass|Yes|PATINTER PORTUGUESA AUTOMOVEIS TRANSPORTADORES SA|PATINTER PORTUGUESA AUTOMOVEIS TRANSPORTADORES SA|ESTRADA NACONAL 16 KM 106 100 FAGILDE, FORNOS DE MACEIRA DÂO, 3530-070 FORNOS DE MACEIRA DAO|Poligono Ind. Okiturri, 1207, San Roman de San Roman|Mismatch||
228639|228639|CODOGNOTTO ITALIA SPA|IT00474360310|IT00474360310|original|IT|valid|Valid|Pass|Yes|CODOGNOTTO ITALIA S.P.A.|CODOGNOTTO ITALIA S.P.A.|VIA CALNUOVA 18 , 31040 SALGAREDA TV|Via Calnuova 18/20., 31040, Salgareda|Match||
231501|231501|FIDEL SRL|IT04434190288|IT04434190288|original|IT|valid|Valid|Pass|Yes|FIDEL S.R.L. IN LIQUIDAZIONE|FIDEL S.R.L. IN LIQUIDAZIONE|VIA NEWTON 10 , 35028 PIOVE DI SACCO PD|UGO FOSCOLO,08, 35131, PADOVA|Mismatch||
241753|241753|TORELLO TRASPORTI SRL|1897330641|IT01897330641|corrected|IT|valid|Valid|Pass||TORELLO TRASPORTI S.R.L.|TORELLO TRASPORTI S.R.L.|Via Marconi 381, Montoro (AV)|G.MARCONI, 251, 83025, MONTORO INFERIORE|Partial||Web discovery: correct P.IVA is 01897330641 (11 digits, was missing leading zero). Active company with €250M revenue. ApiName/ApiAddress from web discovery
225404|225404|Raben Transport|PL7810020506|PL7810020506|original|PL|valid|Valid|Pass|Yes|RABEN TRANSPORT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|RABEN TRANSPORT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|POZNAŃSKA 71, 62-023 GĄDKI|71 Poznanska, 62023, Gadki|Match||
229245|229245|AMBROGIO TRASPORTI SPA||IT00510420011|discovered|IT|discovered|Valid|Pass|Yes|AMBROGIO TRASPORTI - S.P.A.|AMBROGIO TRASPORTI - S.P.A.|VIA KENNEDY 1 , 10048 VINOVO TO|tognasca 5, 21013, Gallarate|Mismatch||
236111|236111|Transportes Broliveira, Lda|PT500425353|PT500425353|original|PT|valid|Valid|Pass|Yes|TRANSPORTES BROLIVEIRA LDA|TRANSPORTES BROLIVEIRA LDA|RUA DAS AREIAS N 17 AREIAS GONDEMARIA, GONDEMARIA, 2490-124 GONDEMARIA|Estrada de Ourém nº15, Areias, 2490-124, Gondemaria (Ourém)|Partial||
234562|234562|WITRANS Izak, Wenerski Sp. jawna||PL5291580400|discovered|PL|discovered|Valid|Pass|Yes|WITRANS IZAK WENERSKI SPÓŁKA JAWNA|WITRANS IZAK WENERSKI SPÓŁKA JAWNA|PŁOCKA 2, 05-825 GRODZISK MAZOWIECKI|Plocka 2, 05-825, Grodzisk Mazowiecki|Match||
229275|229275|VILLART LOGISTIC S.L.|ESB25479726|ESB25479726|original|ES|valid|Valid|Pass|Yes|N/A|N/A|N/A|C/ BARCELONA, 25600, BALAGUER|N/A||
293035|293035|Ibero Linhas - Transportes, Lda. (as agents for WEC LINES)|500361703|PT500361703|original|PT|valid|Valid|Pass|Yes|IBERO LINHAS TRANSPORTES LDA|IBERO LINHAS TRANSPORTES LDA|RUA DO PROGRESSO 471 3, PERAFITA, 4455-533 PERAFITA|Urbanização da Matinha, Rua 2, Edificio Verde, 2º Esquerdo, 1950-073, Lisboa|Mismatch||
237766|Lafante|Lafante Kamil Stańczak|PL5252341571|PL5252341571|original|PL|valid|Valid|Pass|Yes|KAMIL STAŃCZAK|KAMIL STAŃCZAK|WARSZAWA , AL. SOLIDARNOŚCI 66 M89, 00-240|Aleja Solidarności 66/89, 00-240, Warszawa|Match||
250619|222172|Van Steenbergen Transport Arendonk|BE0404199394|BE0404199394|original|BE|valid|Valid|Pass|Yes|BVBA Transport Arendonk|BVBA Transport Arendonk|Hoge Mauw 210, 2370 Arendonk|Hoge Mauw 210, 2370, Arendonk|Match||
261972|261972|Gefco Tasimacilik ve Lojistik A.S.|||original|TR|missing|||||||Kayisdagi Cad. Karaman Ciftlik Yolu Kar, 34752, Icerenköy - Istanbul|N/A||Web: Company confirmed at Kayışdağı Cad., Kar Plaza E-Blok, Kat:13, İçerenköy. GEFCO integrated into CEVA Logistics Jan 2023. Offices in Istanbul, Ankara, Bursa, İzmir, Mersin. Vergi numarası not found
200019|200019|Schenker Deutschland AG||DE811228366|discovered|DE|discovered|Valid|Pass|Yes|N/A|N/A|N/A|Feineisenstraße 4, 44339, Dortmund|N/A||
253686|253686|Troyka International Transport & Trade Inc.|8590062681|TR8590062681|original|TR|non_eu|Invalid||||||YENIBOSNA MER. MAH.BASIN EKSPRES YOLU CEMAL ULUSOY CD.SHT, 34730, ISTANBUL|N/A||Non-EU country — no checksum/API support
221780|221780|Unterer GesmbH|AT0000000000|ATU32430107|discovered|AT|discovered|Valid|Pass|Yes|Unterer Gesellschaft m.b.H.|Unterer Gesellschaft m.b.H.|Luna 32, AT-6250 Kundl|Luna 32, 6250, Kundl|Match||
246963|246963|NOLAN TRANSPORT|IE4571931W|IE4571931W|original|IE|valid|Valid|Pass|Yes|ROADTEAM LOGISTICS SOLUTIONS UNLIMITED COMPANY|ROADTEAM LOGISTICS SOLUTIONS UNLIMITED COMPANY|NOLAN TRANSPORT, OAKLANDS, NEW ROSS, CO WEXFORD|OAKLANDS, NEW ROSS, 51, CO WEXFORD|Match||
233377|233377|Magnus Logistics, UAB|LT10001806917|LT100001806917|corrected|LT|valid|Valid|Pass||Magnus Logistics UAB|Magnus Logistics UAB|Naugarduko str. 55A, Vilnius|Naugarduko str. 55A, 3204, Vilnius|Match||Web: Correct VAT is LT100001806917 (extra 0). Company code 300129642. Active with 87 employees, €85M revenue. ApiName/ApiAddress from web discovery
234594|234594|Trans-Logistic Dębica|PL8722095735|PL8722095735|original|PL|valid|Valid|Pass|Yes|PIOTR SZCZERBIŃSKI|PIOTR SZCZERBIŃSKI|ZAWIERZBIE 21E, 39-204|Fabryczna 12, 39-200, Debica|Partial||
283841|283841|VISLINE Sp.zo.o|PL5862232082|PL5862232082|original|PL|valid|Valid|Pass|Yes|VISLINE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|VISLINE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|RDESTOWA 160, 81-577 GDYNIA|Siewna 7, 81-574, Gdynia|Partial||
235220|235220|STALKO Przybysz i Wspólnicy Spółka Jawna|PL0000000000|PL1250022090|discovered|PL|discovered|Valid|Pass|Yes|STALKO PRZYBYSZ I WSPÓLNICY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|STALKO PRZYBYSZ I WSPÓLNICY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|JÓZEFA PONIATOWSKIEGO 65, 05-220 ZIELONKA|PONIATOWSKIEGO, 05-220, ZIELONKA|Match||
235149|235149|BTG Feldberg & Sohn GmbH & Co. KG|DE 170014163|DE170014163|original|DE|valid|Valid|Pass|Yes|N/A|N/A|N/A|Wüppings Weide 1, 46395, Bocholt|N/A||
247138|247138|Codognotto Austria GmbH||ATU64785511|discovered|AT|discovered|Valid|Pass|No||||Lederergasse 35/12, 1080, Wien|N/A||Web: ATU64785511 confirmed. Company DELETED from Firmenbuch Feb 12, 2026. Entity dissolved/liquidated. Parent: Codognotto Italia S.P.A.
244718|244718|TRANS ITALIA SRL|IT02032300655|IT02032300655|original|IT|valid|Valid|Pass|Yes|TRANS ITALIA S.P.A.|TRANS ITALIA S.P.A.|PIAZZA MARTINEZ 5 , 84085 MERCATO SAN SEVERINO SA|PIAZZA MARTINEZ ,05, 84085, MERCATO S.SEVERINO|Match||
251312|306763|Gefco United Kingdom|GB 272369149|GB272369149|original|GB|valid|Valid|Pass|Yes|STELLANTIS UK LIMITED|STELLANTIS UK LIMITED|PINLEY HOUSE, 2 SUNBEAM WAY, COVENTRY, WEST MIDLANDS, CV3 1ND, GB|376-378 Chiswick High Road, Chiswick,, W4 5TF, London|Mismatch||
305901|305901|Transport Gapiński Sp. z o.o. Sp. k.|PL7661997146|PL7661997146|original|PL|valid|Valid|Pass|Yes|TRANSPORT GAPIŃSKI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA|TRANSPORT GAPIŃSKI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA|SKOCKA 20, 62-100 WĄGROWIEC|Skocka 20, 62-100, Wągrowiec|Match||
235502|235502|XPO LOGISTICS (NORBERT DENTRESSANGLE) HIGH CUBE|FR0000000000||original|FR|placeholder|||||||Z.I.  Rue des Moines, 2203, SOISSONS|N/A||Web: Norbert Dentressangle acquired by XPO Logistics June 2015. No specific French TVA found for Soissons branch. Parent SIREN 309645539. Needs manual check on societe.com
291017|291017|Borusan Lojistik|||original|TR|missing|||||||YALÇIN KOREŞ CAD. NO:22, 34303, İSTANBUL|N/A||Web: Company confirmed. LEI 789000Y5G0BC3HB6OT04. Part of Borusan Group. Vergi numarası not publicly available
238008|238008|J&S Speed Kft|HU 12939848|HU12939848|original|HU|valid|Valid|Pass|Yes|J & S SPEED FUVAROZÓ KORLÁTOLT FELELŐSSÉGŰ TÁRSASÁG|J & S SPEED FUVAROZÓ KORLÁTOLT FELELŐSSÉGŰ TÁRSASÁG|AGOSTYANI ÚT 91 2890 TATA|Agostyáni út 91., 2890, Tata|Match||
234090|234090|Euroafrica Shipping Lines Cyprus Limited|CY10109723K|CY10109723K|original|CY|valid|Valid|Pass|Yes|EUROAFRICA SHIPPING LINES CYPRUS LIMITED|EUROAFRICA SHIPPING LINES CYPRUS LIMITED|ΛΕΩΦ. ΜΑΚΑΡΙΟΥ ΙΙΙ 229 MELIZA,FLOOR 4, 3105 ΛΕΜΕΣΟΣ|Arch.Makariou III,229, MELIZA COURT , 4th floor, 3105, Limassol , Cyprus|Match||
302996|302996|Geodis Logistics Netherlands B.V.||NL003871678B01|discovered|NL|discovered|Valid|Fail|See suggestions|GEODIS CL Netherlands B.V.|GEODIS CL Netherlands B.V.|Transportcentrum 24, 7500 AS Enschede|Transportcentrum 24, 7547RX, Enschede|Match||Web: BTW NL003871678B01 confirmed. KvK 12037189. Now operating as GEODIS CL Netherlands. ApiName/ApiAddress from web discovery
285150|285150|TRANSMEJA JSC|LT451301917|LT451301917|original|LT|valid|Valid|Pass|Yes|UŽDAROJI AKCINĖ BENDROVĖ "TRANSMĖJA"|UŽDAROJI AKCINĖ BENDROVĖ "TRANSMĖJA"|Metalistų g. 3, Šiaulių m., Šiaulių m. sav.|Metalistu str. 3, 78109, Siauliai|Match||
252367|252367|AGROLOGISTIKA|LT100001123912|LT100001123912|original|LT|valid|Valid|Pass|Yes|UAB "Agrologistika"|UAB "Agrologistika"|Tilžės g. 60, Klaipėdos m., Klaipėdos m. sav.|Tilžės g. 60T, 91108, Klaipėda|Match||
240173|240173|VLANTANA UAB||LT633770418|discovered|LT|discovered|Valid|Pass|Yes|Uždaroji akcinė bendrovė "Vlantana"|Uždaroji akcinė bendrovė "Vlantana"|Dvaro g. 1, Gobergiškės k., Dauparų-Kvietinių sen., Klaipėdos r. sav.|Dvaro 1, Gobergiškės k., 96173, Klaipedos raj.|Match||
243440|243440|Hecny Express LLC|7715679440|RU7715679440|original|RU|non_eu|Invalid||||||Prishvina, 8, build. 2, 127549, Moscow|N/A||Non-EU country — no checksum/API support
306335|306335|Zammler Ukraine Ltd||35007717|discovered|UA|discovered|Invalid||||||Hryhoriia Andriushchenka str.,  4-H (G), 1135, Kyiv|N/A||
270154|270154|DHL Global Forwarding Sp. z o.o.|7280257292|PL7280257292|original|PL|valid|Valid|Pass|Yes|'DHL GLOBAL FORWARDING' SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|'DHL GLOBAL FORWARDING' SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|KRAKOWIAKÓW 44, 02-255 WARSZAWA|ul. Krakowiaków 44, 02-255, Warszawa|Match||
300793|266476|SIA GEFCO BALTIC|LV50003993021|LV50003993021|original|LV|valid|Valid|Pass|Yes|SIA "CEVA Logistics Baltic"|SIA "CEVA Logistics Baltic"|Vesetas iela 7, Rīga, LV-1013|P. BRIEZA 15, 1010, Riga|Partial||
260916|260916|Alba-Zöchling|HU0000000000|HU10268526|discovered|HU|discovered|Valid|Pass|No|Alba-Zöchling Kft.|Alba-Zöchling Kft.|Holland fasor 9, 8000 Székesfehérvár|Holland Fasor 9, 8000, Székesfehérvár|Match||Web: VAT 10268526-4-07 confirmed. Uses GROUP VAT registration 17783398-5-11 (explains VIES 'No'). 155 vehicles, 50000m² warehouse. Active. ApiName/ApiAddress from web discovery
319704|McAndrPT|CMA CGM UK|GB802298146|GB802298146|original|GB|valid|Valid|Pass|Yes|MACANDREWS & CO LTD|MACANDREWS & CO LTD|6TH FLOOR, 75 KING WILLIAM STREET, LONDON, EC4N 7BE, GB|Princes Parade, L3 1BG, liverpool|Mismatch||
243478|243478|Fracht FWO Polska Sp. z o.o.|PL7542735115|PL7542735115|original|PL|valid|Valid|Pass|Yes|FRACHT FWO POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|FRACHT FWO POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|INFLANCKA 4A, 00-189 WARSZAWA|ul. Inflancka 4C, 00-189, Warszawa|Partial||
306324|269824|GEFCO PORTUGAL TRANSITÁRIOS LDA||PT502719176|discovered|PT|discovered|Valid|Pass|Yes|CEVA LOGISTICA EMPRESARIAL, LDA|CEVA LOGISTICA EMPRESARIAL, LDA|RUA DR ANTONIO LOUREIRO BORGES EDIFICIO N 1 ARQUIPARQUE PISO,  5 B 1, ALGÉS, 1495-131 ALGÉS|Rua Dr.ºAntónio Loureiro Borges, Edifício Arquiparque I, 1º Piso, 1499 -016, Miraflores|Partial||
231033|231033|GEFCO Magyarorszag Kft.||HU13632142|discovered|HU|discovered|Valid|Pass|Yes|CEVA GROUND LOGISTICS HUNGARY KORLÁTOLT FELELŐSSÉGŰ TÁRSASÁG|CEVA GROUND LOGISTICS HUNGARY KORLÁTOLT FELELŐSSÉGŰ TÁRSASÁG|IRINYI JOZSEF UTCA 4-20. 1117 BUDAPEST|Bocskai út 134-146, 1113, Budapest|Partial||
303710|303710|WEC Lines||NL007138015B01|discovered|NL|discovered|Valid|Fail|See suggestions|W.E.C. Lines B.V.|W.E.C. Lines B.V.|Albert Plesmanweg 59, 3088GB Rotterdam|Albert Plesmanweg 59, 3088 GB, Rotterdam|Match||Web: BTW NL007138015B01 confirmed. KvK 24159567. Also trades as Holland Maas Shipping/Container Line. ApiName/ApiAddress from web discovery
230849|230849|Waberer's Polska Sp. z o.o.|PL7772306116|PL7772306116|original|PL|valid|Valid|Pass|No||||Kijowska 1, 03-738, Warszawa|N/A||Web: Company DELETED from KRS (July 2018). Entity no longer active. NIP PL7772306116 deregistered
294768|294768|LOGİTRANS LOJISTİK VE TAŞIMACILIK ORG.LTD.ŞTİ|||original|TR|missing|||||||ORHANLI MAH. DERVIS CADDESI NO:24 FLOOR:1 OFFICE:4A-B, TUZLA-İSTANBUL, 34000, İSTANBUL|N/A||Web: Company confirmed at Orhanlı Mah., Derviş Cad. GAT Plaza No:24, 34956 Tuzla. Founded 1998. 500+ vehicles. 8 countries, 15 offices. Vergi numarası not found
242853|242853|A.M.P. Wieczorek Sp. z o.o.||PL8222212882|discovered|PL|discovered|Valid|Pass|Yes|A.M.P. WIECZOREK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|A.M.P. WIECZOREK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|CHOSZCZÓWKA DĘBSKA 8C, 05-311 DĘBE WIELKIE|Mazowiecka, 79, 05-311, Dębe Wielkie|Partial||
