TRANSPOREON ID|CreditorNumber|Carrier|OriginalVAT|VAT|VatSource|Country|VatStatus|Format|Checksum|Registered|ApiName|RegisteredName|ApiAddress|StoredAddress|AddressMatch|NameMatch|Notes
241368|241368|SPEDPARTNER||PL6621768189|discovered|PL|discovered|Valid|Pass|Yes|SPED PARTNER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|SPED PARTNER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|LESZCZE 15, 28-400 PIŃCZÓW|Leszcze 15, 28-400, PINCZOW|Match||
304435|309209|Bollore Logistics UK Ltd.|GB 432 3813 73|GB432381373|original|GB|valid|Valid|Pass|Yes|CEVA AIR & OCEAN UK LIMITED|CEVA AIR & OCEAN UK LIMITED|CEVA HOUSE, EXCELSIOR ROAD, ASHBY DE LA ZOUCH, LEICESTERSHIRE, LE65 9BA, GB|Unit 1 Skyline, Great South West Road, TW14 8NT, London Heathrow|Mismatch||
280887|280887|Stellar-Logistic|36591814|UA36591814|original|UA|non_eu|Invalid||||||48 Degtyarivs`ka Str., 4112, Kyiv|N/A||Non-EU country — no checksum/API support
308952|308952|ID LOGISTICS POLSKA S.A.|5252425204|PL5252425204|original|PL|valid|Valid|Pass|Yes|ID LOGISTICS POLSKA SPÓŁKA AKCYJNA|ID LOGISTICS POLSKA SPÓŁKA AKCYJNA|WALENTEGO ROŹDZIEŃSKIEGO 91, 40-203 KATOWICE|Al. Roździeńskiego 91, 40-203, Katowice|Match||
229071|229071|GONDRAND||FR91602002461|discovered|FR|discovered|Valid|Pass||SOC. FRANÇAISE TRANSPORTS GONDRAND FRÈRES SA|SOC. FRANÇAISE TRANSPORTS GONDRAND FRÈRES SA|11 Rue de Lubeck, 75016 Paris|13 RUE CURIE, BP 71339, 68013, COLMAR CEDEX|Mismatch||Web discovery: TVA FR91602002461 confirmed. SIREN 602002461. HQ in Paris, Colmar is regional branch. Revenue €199M. ApiName/ApiAddress from web discovery
247108|247108|Croome LTD|||original|GB|missing|||||||Cullet Drive, ME11 5JS, Queenborough, Kent|N/A||Web: Croome International Transport Limited (03088249). Registered: Greenacres, Pluckley Road, Charing, Ashford, TN27 0AG. Operating since 1972. No GB VAT number found in public sources
268421|268421|Yusen Logistics UK Ltd||GB593411144|discovered|GB|discovered|Valid|Pass|Yes|YUSEN LOGISTICS (UK) LIMITED|YUSEN LOGISTICS (UK) LIMITED|SDC, UNIT 4, ROMAN ROAD, MILTON MALSOR, NORTHAMPTON, NN7 2FR, GB|Grange Park 3, Cheaney Road, NN4 5FB, Northampton|Partial||
268784|228639|Codognotto Polska Sp. Z.o.o.|PL7251959614|PL7251959614|original|PL|valid|Valid|Pass|Yes|CODOGNOTTO POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|CODOGNOTTO POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|AL. TADEUSZA KOŚCIUSZKI 80/82 MP.VII, 90-437 ŁÓDŹ|Kościuszki 80/82, 90-437, Lodz|Match||
270644|270644|smet srl|IT00316190651|IT00316190651|original|IT|valid|Valid|Pass|Yes|SMET - S.P.A.|SMET - S.P.A.|VIA VELLETRI 49 , 00198 ROMA RM|via tiberio claudio felice 48, 84131, salerno|Mismatch||
258486|262215|DHL FREIGHT SPAIN SL||ESB83716563|discovered|ES|discovered|Valid|Pass|No|DHL FREIGHT SPAIN SL|DHL FREIGHT SPAIN SL|Calle Rumania 4, 28821 Coslada, Madrid|C/ Rumania, 4, Poligono Industrial de Coslada (PAL), 28221, Madrid|Match||Web: CIF B83716563 confirmed. Formerly 'Danzas Eurocargo Transport Iberia SL'. Founded 2006. ApiName/ApiAddress from web discovery
251083|251083|Okura Uluslararası Tasımacılık Iletisim Tic. ve San. A.Ş|6400108811|TR6400108811|original|TR|non_eu|Invalid||||||Talatpaşa Cad., Menekşe sokak no:15/1, 34590, Istanbul|N/A||Non-EU country — no checksum/API support
246337|246337|Friday Spółka z ograniczoną odpowiedzialnością  Spółka komandytowa|PL0000000000|PL5222993085|discovered|PL|discovered|Valid|Pass|Yes|FRIDAY SZCZYGIELSKI SPÓŁKA KOMANDYTOWA|FRIDAY SZCZYGIELSKI SPÓŁKA KOMANDYTOWA|RYŻOWA 33A, 02-495 WARSZAWA|ul. Ryżowa 33A, 02-495, Warszawa|Match||
306978|306978|PCC Intermodal|PL7491968481|PL7491968481|original|PL|valid|Valid|Pass|Yes|PCC INTERMODAL SPÓŁKA AKCYJNA|PCC INTERMODAL SPÓŁKA AKCYJNA|HUTNICZA 16, 81-061 GDYNIA|ul. Hutnicza 16, 81-061, Gdynia|Match||
286095|286095|Borchard Lines Ltd||GB243408284|discovered|GB|discovered|Valid|Pass|Yes|BORCHARD LINES LTD|BORCHARD LINES LTD|5TH FLOOR, BEVIS MARKS HOUSE, 24 BEVIS MARKS, LONDON, EC3A 7JB, GB|10 Chiswell Street, EC1Y4XY, London|Partial||
337986|279394|Transcurbel-2 S.A.|A58869470|ESA58869470|original|ES|valid|Valid|Pass|||||Ronda Guinardó, nº 52, 8025, Barcelona|N/A||
251488|251488|ARBA SP. Z O.O.|PL7611452717|PL7611452717|original|PL|valid|Valid|Pass|Yes|"ARBA" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|"ARBA" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|SIERAKOWO 55, 06-300 PRZASNYSZ|SIERAKOWO 55, 06-300, PRZASNYSZ|Match||
260906|260906|Marcotran Polska Sp. z o.o.|9691579265|PL9691579265|original|PL|valid|Valid|Pass|Yes|MARCOTRAN POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|MARCOTRAN POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|POZNAŃSKA 9, 44-120 PYSKOWICE|ul. Poznańska 9, 44-120, Pyskowice|Match||
243238|243238|F.lli Dissegna Srl|IT01838650248|IT01838650248|original|IT|valid|Valid|Pass|Yes|F.LLI DISSEGNA S.R.L.|F.LLI DISSEGNA S.R.L.|VIA CA VICO 29 , 36028 ROSSANO VENETO VI|Via Ca' Vico 29, 36028, Rossano Veneto VI|Match||
266476|266476|GEFCO Ukraine|UA358940826599|UA358940826599|original|UA|non_eu|Invalid||||||110, Zhylyanska, 1032, Kyiv|N/A||Non-EU country — no checksum/API support
240088|263570|Luis Simoes Logistica Integrada,s.a.||ESA79502357|discovered|ES|discovered|Valid|Pass|||||Parque Empresarial San Fernando, Av. de Castilla, 28830, San Fernando de Henares, Madrid|N/A||
337193|241668|DHL Global Forwarding  Hellas S.A.|||original|GR|missing|||||||41, Agiou Dimitriou str., 18546, Pireaus|N/A||Web: Company confirmed at 41 Agiou Dimitriou Street, 185 46 Piraeus. Greek ΑΦΜ not found. DHL Express (Ellas) has EL094450902 but is different entity. May need AADE registry check
273352|273352|Scantek LTD Sp. z o. o.|PL1080005217|PL1080005217|original|PL|valid|Valid|Pass|Yes|'SCANTEK LTD' SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|'SCANTEK LTD' SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|ŁACIARSKA 28, 50-146 WROCŁAW|Braniborska 38/40, 53-680, Wrocław|Partial||
261289|261289|Charter Sp. z .o.o.|812-17-66-337|PL8121766337|original|PL|valid|Valid|Pass|Yes|'CHARTER' SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|'CHARTER' SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|GUZOWSKA 35, 96-315 WISKITKI|Urszulin 8, 05-825, Grodzisk Mazowiecki|Mismatch||
258750|258750|MGT Transport Krajowy i Międzynarodowy Grycz Mariusz|7621904664|PL7621904664|original|PL|valid|Valid|Pass|Yes|MARIUSZ GRYCZ|MARIUSZ GRYCZ|WYSZKÓW , MONTE CASSINO 3, 07-200|Monte Cassino 3, 07-200, Wyszków|Match||
258627|258627|Europejskie Centrum Logistyczne Sp. z o.o.||PL5170355762|discovered|PL|discovered|Valid|Pass|Yes|'EUROPEJSKIE CENTRUM LOGISTYCZNE' SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|'EUROPEJSKIE CENTRUM LOGISTYCZNE' SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|PRZEMYSŁOWA 13 B, 35-105 RZESZÓW|Ul. Przemysłowa 13B, 35-105, Rzeszów|Match||
258650|227422|NORBERT DENTRESSANGLE LOGISTICS POLAND||PL9820243290|discovered|PL|discovered|Valid|Pass|Yes|GXO LOGISTICS POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|GXO LOGISTICS POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|MARCINA FLISA 4, 02-247 WARSZAWA|SZYSZKOWA 35/37, 02-285, WARSZAWA|Partial||
258985|258985|NTG Road Sp.zo.o.|5272674838|PL5272674838|original|PL|valid|Valid|Pass|Yes|NTG ROAD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|NTG ROAD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|MEBLOWA 7, 04-460 WARSZAWA|Chełmżyńska 180, NTG Marki, Katowice, Gdynia, Goleniow, 04-464, Warszawa|Partial||
300245|300245|LOCKWOOD HAULAGE LTD.||GB117334490|discovered|GB|discovered|Valid|Pass|Yes|LOCKWOOD HAULAGE LTD|LOCKWOOD HAULAGE LTD|RIPLEY ROAD, SAWMILLS, AMBERGATE, DERBY, DE56 2JR, GB|RIPLEY ROAD, DE56 2JR, AMBERGATE|Match||
262830|262830|LOTOS BALTICA|LT0000000000|LT100002817211|discovered|LT|discovered|Valid|Pass|Yes|UAB "LOTOS BALTICA"|UAB "LOTOS BALTICA"|Pramonės g. 2, Šalčininkų m., Šalčininkų sen., Šalčininkų r. sav.|Pramones str. 2, 17102, Sacininkai|Match||
339552|237202|GEFCO (Suisse) SA||CHE105880361MWST|discovered|CH|discovered|Invalid||||||6 Route des Jeunes, Case postale 1767, 1211, GENEVE|N/A||
262730|262730|The Overland Transport & Trading Co Ltd|UK0000000000|GB128303003|discovered|GB|discovered|Valid|Pass|Yes|THE OVERLAND TRANSPORT & TRADING CO LTD|THE OVERLAND TRANSPORT & TRADING CO LTD|L&#x27;ANCRESSE LODGE, WATERSIDE, BILLINGHAY, LINCOLN, LN4 4BU, GB|High Street, Billinghay, LN4 4BU, Lincoln|Partial||
272106|272106|AEROTRANS PIOTR CYRSON||PL5311413267|discovered|PL|discovered|Valid|Pass|Yes|PIOTR CYRSON|PIOTR CYRSON|NOWY DWÓR MAZOWIECKI , WRZOSOWA 12, 05-101 NOWY DWÓR MAZOWIECKI 3|WRZOSOWA 12, 5101, NOWY DWÓR MAZOWIECKI|Match||
283525|231183|C.H.ROBINSON PL-Warsaw 2|NL|NL|original|PL|valid|Invalid||||||Aleja Jana Pawła II 29, 00-867, Warszawa|N/A||
230638|230638|Simple Way Sp z o.o sp.k||PL5951455352|discovered|PL|discovered|Valid|Pass|Yes|SIMPLE WAY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA|SIMPLE WAY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA|WIGURY 20, 64-400 MIĘDZYCHÓD|Wigury 20, 64-400, Miedzychod|Match||
260208|260208|TRANSINTERTOP LTD|HU11475165|HU11475165|original|HU|valid|Valid|Pass|No|TRANSINTERTOP Kft.|TRANSINTERTOP Kft.|Tópart utca 1, 2851 Környe|TOPART 1, 2851, KÖRNYE|Match||Web: Uses group VAT 17783398 (member VAT HU11475165). 312 employees, revenue ~€31.5M. Active company. VIES 'No' likely due to group registration. ApiName/ApiAddress from web discovery
334308|242108|XPO LOGISTICS_ Transport Solution FTL PACKED France||FR37386220123|discovered|FR|discovered|Valid|Pass|||||1208, ROUTE DES PIERRELLES - BP 93 - BEAUSEMBLANT, 26240, BEAUSEMBLANT|N/A||
272915|272915|Hart Logistics sp. z o. o. sp. k.|7792413387|PL7792413387|original|PL|valid|Valid|Pass|Yes|HART LOGISTICS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA|HART LOGISTICS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA|ŚWIERZAWSKA 10, 60-321 POZNAŃ|Świerzawska 10, 60-321, Poznań|Match||
244904|244904|GEFCO France||FR83542050315|discovered|FR|discovered|Valid|Pass|||||Rue des Lilas d Espagne, 92402, Courbevoie Cedex|N/A||Web: FR83542050315 = main GEFCO entity. GEFCO fully integrated into CEVA Logistics Jan 2023. Same VAT used by GEFCO (NULL/288321) and shared across entities
262232|262232|Geis PL Sp. z o.o.||PL5261025183|discovered|PL|discovered|Valid|Pass|Yes|GEIS PL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|GEIS PL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|SOSNOWIEC-PIEŃKI 7, 95-010 SOSNOWIEC-PIEŃKI|Pieńki 7, 95-010, Stryków|Match||
368458|351923|Locotranssped Sp. Z O.O.|7831682017|PL7831682017|original|PL|valid|Valid|Pass|Yes|LOCOTRANSSPED SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W UPADŁOŚCI|LOCOTRANSSPED SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W UPADŁOŚCI|BÓŻNICZA 15 M6, 61-751 POZNAŃ|Ul.Arcybiskupa A. Baraniaka 88c Bud.B, 61-131, Poznan|Partial||
265297|265297|Express Logistic Sp.z o.o.|PL1231277587|PL1231277587|original|PL|valid|Valid|Pass|Yes|EXPRESS LOGISTIC SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|EXPRESS LOGISTIC SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|EUGENIUSZA ROMERA 10 MB4, 02-784 WARSZAWA|Dunikowskiego 24, 5501, Piaseczno|Mismatch||
273747|273747|Aro-Trans Rafał Bartosz Kosztowny Spedycja i Produkcja Mebli||PL9532383064|discovered|PL|discovered|Valid|Pass|Yes|RAFAŁ KOSZTOWNY|RAFAŁ KOSZTOWNY|ALEJA JERZEGO WASZYNGTONA 41 M63, 04-015 WARSZAWA|Ogrody 29/32, 85-870, Bydgoszcz|Mismatch||
269078|269078|C&T, a.s.|2022259723|SK2022259723|original|SK|valid|Valid|Pass|Yes|C&T, a.s.|C&T, a.s.|Hurbanova 5777/14, 97401 Banská Bystrica, Slovensko|Partizanska cesta 2733/97, 97401, Banska Bystrica|Partial||
292757|292757|KLog Logística SA|PT0000000000|PT510338879|discovered|PT|discovered|Valid|Pass|Yes|K-LOG, LOGISTICA, S.A.|K-LOG, LOGISTICA, S.A.|RUA DO PINHAL 250, MAIA, 4470-640 MAIA|Rua de Castelões Centro, 260 - Fajozes, 4485-065, Vila do Conde|Mismatch||
236276|236276|FIRMA TRANSPORTOWO-HANDLOWA EDWARD OSICA|PL8221005023|PL8221005023|original|PL|valid|Valid|Pass|Yes|EDWARD OSICA|EDWARD OSICA|ZACHODNIA 34, 05-300 MIŃSK MAZOWIECKI|ZACHODNIA 34, 05-300, MIŃSK MAZOWIECKI|Match||
234132|234132|CMA CGM Polska Sp. z o.o.|GB802298146|GB802298146|original|PL|valid|Valid|Pass|Yes|MACANDREWS & CO LTD|MACANDREWS & CO LTD|6TH FLOOR, 75 KING WILLIAM STREET, LONDON, EC4N 7BE, GB|Polska 13 A, 81-339, Gdynia|Mismatch||
276509|276509|Sokołów-Logistyka|PL0000000000|PL8231060414|discovered|PL|discovered|Valid|Pass|Yes|'SOKOŁÓW-LOGISTYKA' SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|'SOKOŁÓW-LOGISTYKA' SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|ALEJA 550-LECIA 2, 08-300 SOKOŁÓW PODLASKI|Aleja 550-lecia 2, 08-300, Sokołów Podlaski|Match||
275463|275463|NOSTA Logistik Sp. z.o.o.|5981632563|PL5981632563|original|PL|valid|Valid|Pass|Yes|NOSTA LOGISTIK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|NOSTA LOGISTIK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|AL. NIEPODLEGŁOŚCI 781, 81-805 SOPOT|Hynka 32, 80-465, Gdańsk|Mismatch||
500975|PandOHU|P&O Ferrymasters Ltd.|NL809172811B01|NL809172811B01|original|NL|valid|Valid|Fail|See suggestions|P & O Ferrymasters|P & O Ferrymasters|Luxemburgweg 2, 3198 LG Europoort Rotterdam|PO Box 1036, 3180 AA, Rozenburg|Match||Web: BTW NL809172811B01 confirmed. KvK 24310558. Now operating under DP World brand. ApiName/ApiAddress from web discovery
264024|264024|Orange Logistics Sp. z o.o.|PL6342773808|PL6342773808|original|PL|valid|Valid|Pass|No||||Roździeńskiego 205, 40-203, Katowice|N/A||Web: Primary business is motor vehicle sales (not transport). Revenue only €219K (2024). Net loss €-138K. May no longer be transport-focused. Address: ul. 11 Listopada 11, Katowice
287378|287378|Rosteka UAB|LT100004761617|LT100004761617|original|LT|valid|Valid|Pass|Yes|UAB "ROSTEKA"|UAB "ROSTEKA"|Darbo g. 9, Kauno m., Kauno m. sav.|Darbo str 9, 52102, Kaunas|Match||
335085|291662|Ekol Spain||ESB66160052|discovered|ES|discovered|Valid|Pass|||||Pol. Ind. Modula – Coslada II Avda de la Cañada, 62 Nave 1 Modulo, 28820, Madrid|N/A||
293151|280653|PORTMANN LOGISTICS POLSKA SP. Z.O.O|PL 7811775773|PL7811775773|original|PL|valid|Valid|Pass|Yes|PORTMANN LOGISTIC POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|PORTMANN LOGISTIC POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|JASNA 14/16A, 00-041 WARSZAWA|DERENIOWA 2 LOK 7, 02-776, WARSZAWA|Partial||
257579|257579|Rail Cargo Logistics - Poland Sp. z o.o.||PL6292204786|discovered|PL|discovered|Valid|Pass|Yes|RAIL CARGO LOGISTICS-POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|RAIL CARGO LOGISTICS-POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|BITWY WARSZAWSKIEJ 1920 R. 7, 02-366 WARSZAWA|Wąwozowa 11, 02-796, Warszawa|Partial||
260701|260701|VGL Road Sp. z o.o.||PL5862253658|discovered|PL|discovered|Valid|Pass|No|Ligentia Poland Sp. z o.o.|Ligentia Poland Sp. z o.o.|Al. Zwycięstwa 237/7, 81-521 Gdynia|Al. Zwycięstwa 237/7, 81-521, Gdynia|Match||Web: Company rebranded to Ligentia Poland (formerly VGL Group/Vector Global Logistics). NIP confirmed. KRS 0000417172. Active. ApiName/ApiAddress from web discovery
227584|227584|GEFCO Deutschland GmbH|DE811122082|DE811122082|original|DE|valid|Valid|Pass|Yes|N/A|N/A|N/A|Industriestr. 80, 42327, Wuppertal|N/A||
254299|254299|GEFCO Deutschland GmbH|DE811122082|DE811122082|original|DE|valid|Valid|Pass|Yes|N/A|N/A|N/A|Märkische Allee 65, 14979, Großbeeren|N/A||
281136|281136|BRAXSTONE KRAWCZYK, RENE SP. JAWNA|PL1182095709|PL1182095709|original|PL|valid|Valid|Pass|No||||KOLEJOWA 204A, KIEŁPIN, 05-092, ŁOMIANKI|N/A||Web: All BRAXSTONE entities DELISTED from KRS. Original S.J. (KRS 0000489069) deleted 2016. Sp.k. (KRS 0000607542) also deleted. Company no longer active
272701|272701|F.H.P. MAG-MAR ALICJA MATUSIK|PL8240000989|PL8240000989|original|PL|valid|Valid|Pass|No||||ALEJA SOLIDARNOŚCI 3, 07-100, WĘGRÓW|N/A||Web: No additional data found. Sole proprietorship (CEIDG). VIES 'No' may indicate deregistration from VAT
332116|332116|Antrans Bis Ireneusz Pacia Sp. k.|6372190299|PL6372190299|original|PL|valid|Valid|Pass|Yes|"ANTRANS BIS" IRENEUSZ PACIA SPÓŁKA KOMANDYTOWA|"ANTRANS BIS" IRENEUSZ PACIA SPÓŁKA KOMANDYTOWA|WSPÓLNA 1C, 32-300 OLKUSZ|Wspólna 1c, 32-300, Olkusz|Match||
261803|261803|DEVEGA SRL|RO26244980|RO26244980|original|RO|valid|Valid|Pass|Yes|DEVEGA SRL|DEVEGA SRL|MUN. ORADEA 410151 STR. BERZEI Nr. 4|4, BERZEI, 410151, ORADEA|Match||
227422|227422|ND Polska Sp. z o.o.|PL725-00-13-591|PL7250013591|original|PL|valid|Valid|Pass|Yes|XPO TRANSPORT SOLUTIONS POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|XPO TRANSPORT SOLUTIONS POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|CHEMICZNA 5, 65-713 ZIELONA GÓRA|Wólczańska 53, 90-608, Łódź|Mismatch||
321388|321388|Frigo-trans|8252102129   8250004747|82521021298250004747|original|PL|wrong_format|Invalid||||||Miedzyrzecka186, 21-400, Łuków|N/A||Web: Two concatenated NIPs in original. Address matches 'Frigo-Express Logistic Sp. z o.o.' (NIP 8252181465) at Międzyrzecka 186, Łuków. No 'Frigo-trans' found at this address. Separate Frigo-Trans in Tłuściec (NIP 5372631627). Needs manual verification
334679|293623|Ekol Logistics Sp. z o.o.|972-125-38-94|PL9721253894|original|PL|valid|Valid|Pass|Yes|DFDS LOGISTICS SERVICES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|DFDS LOGISTICS SERVICES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ|SKŁADOWA 4, 62-023 KONINKO|Inwestycyjna 8, 41-208, Sosnowiec|Mismatch||
286782|286782|Speedbergx Sp. z o.o. Spółka komandytowa|7732475775|PL7732475775|original|PL|valid|Valid|Pass|No||||P.O.W. 17/216, 97-200, Tomaszów Mazowiecki|N/A||Web: Company in RESTRUCTURING. NIP PL7732475775 confirmed. KRS 0000542061
284914|284914|ATL EUROPE s.r.o.|CZ25925865|CZ25925865|original|CZ|valid|Valid|Pass|Yes|ATL EUROPE s.r.o.|ATL EUROPE s.r.o.|Pražská třída 320/8, KUKLENY, 500 04  HRADEC KRÁLOVÉ 4|Hořická 283/22, 500 02, Hradec Králové|Partial||
